,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits
31844,8487587,5917.42906423,1.104,1.18266286843,14.323,994.5269999999999,0,288.8200700000001,44.56694,11111111111111111,13.231,12.94,12.884,76.03699999999998,0.9740000000000001,False,False,0.016433133270012168,222.908098149296,3,1.8807054332976483,69.42003054063085,45985,12.271789209607052,62.14242270678568,0.27127760144786456,-0.6534455342852827,0.01455855147012174,0.7776314273029046,0.23174627925407226,2.3583703487997245,211.95142090818388,206.44068396457112,True
31866,8439817,5709.38270497,0.97,1.0383949752500001,14.763,970.176,0,295.12802,44.431540999999996,11111111111111111,13.581,13.254000000000001,13.163,135.762,0.98,False,False,0.003161146084581845,284.21778537801833,1,2.1306988601558174,240.6109077915288,46016,226.66113131732953,155.25340207356984,0.05443551187623569,0.2681897933875228,0.018785287419202105,0.49640371652319437,0.4388905082721119,3.2455157060982907,352.8870234220329,345.8292829535922,True
31906,8440291,5792.38178993,1.01,0.9659158851340001,15.09,1004.635,0,295.27648999999997,44.474869,11111111111111111,13.829,13.5,13.407,131.306,0.882,False,False,0.006557446139031531,343.9836816963526,1,0.5471666555947412,57.24666810088782,46067,43.53002124981541,64.95374715906208,0.13532167202491463,2.258667422518985,0.005186073455324654,0.4626618914909815,0.25036246620806224,2.451264814130349,26.895357884022996,23.721705653708284,True
32049,8393583,5467.61743291,0.931,0.835511213431,15.82,1032.5410000000002,0,300.17217999999997,44.35297,11111111111111111,14.44,14.072000000000001,13.940999999999999,356.89099999999996,0.8959999999999999,False,False,0.0029904278130518103,543.2591028072796,1,2.055087764495617,298.35925994067514,46259,49.816194607416676,219.68152899354288,0.12549663782582685,-2.858387850034577,0.02251834347823644,0.6235576423654745,0.3503394401289604,2.899680424304556,507.07579300383355,454.33991053143484,True
32246,8429256,5620.3520419,0.904,1.28413059121,15.228,1383.5079999999998,0,291.24728,44.401039000000004,11111111111111111,13.94,13.604000000000001,13.482999999999999,131.915,0.946,False,False,0.014617392907080973,372.1418155294156,4,2.035306127996718,51.051132856640784,46516,0.0584893391061925,43.62346163633253,0.01394468048425361,3.0600850602854734,0.014510383701904014,0.6382612447361332,0.29379853848279636,2.6554029682116256,210.5512351764816,199.1814684769516,True
32429,8589459,5983.45087637,0.865,1.2884635871899999,13.55,707.033,0,300.70575,44.64476,11111111111111111,12.356,12.047,11.967,70.126,0.9159999999999999,False,False,0.007458410461472886,150.4494971190509,1,1.4378185535492618,130.00501967405472,46806,118.624554921035,79.89315125010212,0.07159393887795407,1.1438869329155539,0.010216221078044645,0.6316538994343764,0.4083738447214282,3.1306504553070558,104.37117311548369,95.60399457378305,True
32587,8565762,5780.79614461,0.903,0.949929892376,15.07,1015.762,0,294.05508,44.681098999999996,11111111111111111,13.885,13.532,13.46,108.428,0.955,False,False,0.005173530905760004,340.4355958039313,1,1.783374541568304,213.24772502332127,47029,105.24518984694255,152.89626791243342,0.05903930196679368,-0.07871614618913592,0.017187367256356823,0.784584060711565,0.28741044624548906,2.626375965068927,295.40559320488666,282.11234151066674,True
32622,8560218,5787.86677833,1.057,1.26890584006,15.862,1945.4089999999999,0,291.87277,44.654209,11111111111111,14.61,14.214,14.168,201.97400000000002,0.91,False,False,0.005530202403338236,559.738192021238,2,0.5528598049407382,229.75665846032456,47083,69.61247519170722,126.7780073811643,0.04648140553415134,-3.0761800973249143,0.003988815682330794,0.6974631060292603,0.4166070319514553,3.1620513542374558,15.910650547608078,14.478691998323352,True
32701,8584615,5698.98428146,0.821,0.971293316303,14.838,846.4780000000001,0,299.45511,44.689369,11111111111111111,13.520999999999999,13.124,13.059000000000001,172.81900000000005,0.945,False,False,0.0024804052451961045,296.05637751151846,1,2.3307906002385277,177.5638035771693,47199,8.248021357865401,128.21431884964147,0.11433967214133302,-3.131656069429359,0.0219690464116476,0.31350445480701955,0.4287955321757483,3.2079733122671015,482.6390002371263,456.09385522408434,True
32708,8612757,5247.23110045,0.906,0.8112197647930001,14.623,619.372,0,286.52325,44.783970000000004,11111111111111111,13.325,12.937999999999999,12.832,106.33200000000001,0.943,False,False,0.00960670911998307,265.20856921894426,2,1.6205265974432677,69.6434873013806,47207,36.25289271704721,85.00167165538386,0.00686847629788264,2.7819477732611917,0.018288411653010962,0.8185217487083146,0.15798670147596727,1.9472238791220733,334.46600078998716,315.4014387449579,True
32709,8612757,5247.23110045,0.906,0.8112197647930001,14.623,619.372,0,286.52325,44.783970000000004,11111111111111111,13.325,12.937999999999999,12.832,106.33200000000001,0.943,False,False,0.00960670911998307,265.20856921894426,2,2.369312094859053,51.99999324706485,47207,15.39542415218003,69.95884837302404,0.16238114386069327,-2.6580610592158602,0.026738811318249327,0.6036167788927161,0.19652372902079135,2.17176644612145,714.9640307129384,674.2110809623009,True
32814,8570333,5167.06581397,1.005,0.873348786305,15.758,1066.127,1,295.62927,44.69062,11111111111111111,14.325999999999999,13.97,13.850999999999999,190.93200000000002,0.929,False,False,0.010315677610289509,519.368004601043,2,0.8697047541716458,62.24790607508553,47347,29.331249390055074,75.83803097069683,0.06689648905998791,2.291171750750989,0.009116800926841606,0.818152107178558,0.1543451897344225,1.924651800619047,83.11605913965998,77.21481894074412,True
33487,8655785,5983.99786386,0.89,1.42872558764,14.648,1281.622,0,301.24329,44.704479,11111111111111111,13.447000000000001,13.093,13.034,128.407,0.9620000000000001,False,False,0.006492230424248624,268.6510208662082,1,2.3044534226464704,217.23021760667538,48314,138.13545875478295,102.42302273404657,0.1064846725206228,2.9085714090639962,0.014766496286510392,0.6737646755741711,0.5122934366848588,3.5064287359700628,218.0494125795252,209.76353490150328,True
33852,8871258,5854.43620126,1.09,1.1727836116700001,14.275,947.452,0,285.71555,45.186359,11111111111111111,13.167,12.854000000000001,12.804,95.33,0.623,False,False,0.00863466646856148,216.91027756511662,2,2.186959630812422,100.38899155330347,48873,28.581441969163958,79.79663718413612,0.051334576371699255,-1.0818140380463803,0.017071875170201,0.6559762191258524,0.31127198330243305,2.733226591276031,291.4489218269254,181.57267829817454,True
34287,9012182,4386.56127086,0.565,0.6840499423459999,14.2,265.735,0,287.96881,45.363201000000004,11111111111111111,12.343,11.710999999999999,11.597000000000001,91.538,0.968,False,False,0.0009232332435572532,208.37319343908138,1,1.132539536167552,580.0589334895159,49529,220.77062157894508,353.8718389034112,0.10531901312017766,2.5624753224337082,0.015157372015930221,0.34191359287672746,0.4987287577573988,3.4596951001753853,229.74592642930457,222.3940567835668,True
34379,9073605,5677.32668337,1.117,1.22222774986,15.936,2017.09,0,284.34997999999996,45.440559,11111111111111,14.804,14.397,14.315,203.926,0.9129999999999999,False,False,0.0029811274405314725,584.5312413405585,1,1.0254294683708876,47.97661057443922,49665,27.016106248288455,47.18691058422484,0.006043915844102483,-1.9260477073935283,0.007680898084674317,0.13986794382696333,0.3229915113637311,2.7842047828292995,58.9961953871536,53.86352638847123,True
34428,9052348,5079.27554693,0.72,0.694360754916,14.347000000000001,389.465,0,300.5260600000001,45.318539,11111111111111111,12.812999999999999,12.283,12.257,112.512,0.9590000000000001,False,False,0.00271469891632381,226.19727297590538,3,2.2348572324805454,471.62764178179333,49725,75.67321950266675,329.25174383453424,0.012846923067133639,0.7719983360024929,0.029466120915538414,0.9016818922983059,0.22650065803286543,2.3315264941211304,868.2522818091304,832.6539382549561,True
34429,9052348,5079.27554693,0.72,0.694360754916,14.347000000000001,389.465,0,300.5260600000001,45.318539,11111111111111111,12.812999999999999,12.283,12.257,112.512,0.9590000000000001,False,False,0.00271469891632381,226.19727297590538,3,2.227322271897476,219.36909015419343,49725,210.02296073768528,197.65700293619398,0.051238370209676004,2.5021773538787135,0.029366774050598815,0.5515765962797443,0.3070387015283011,2.714577100890528,862.407418138924,827.0487139952281,True
34662,9075539,5685.99467387,1.132,1.14058421332,15.453,1469.876,0,285.47174,45.49641,11111111111111111,14.384,13.972999999999999,13.83,138.97899999999998,0.929,False,False,0.00030031013779141524,426.86581688313987,1,0.8229894143988342,84.45640705573497,50018,63.836647207472865,74.0479042859098,0.05097147631082437,1.0002382803384897,0.00660579727549453,0.023133489608120787,0.36536593718250543,2.9612130103017122,43.63655764493096,40.53836205214086,True
34827,9005467,5510.49478173,0.737,0.935710632707,15.880999999999998,1335.461,0,284.83398,45.315128,1111111111111111,14.57,14.158,14.110999999999999,185.84900000000002,0.914,False,False,0.002415895891417219,567.1930180942186,1,1.3031771667948964,75.2519308517962,50269,35.18158985628411,72.43730447254399,0.06482831951492725,0.14375259731993717,0.01275029538511519,0.17589077260278244,0.329816311991935,2.813466098570665,162.57003240768972,148.58900962062842,True
35427,9209934,4927.93904663,0.753,0.729694565737,15.164000000000001,624.5740000000001,0,287.9855,45.695648,11111111111111111,13.744000000000002,13.292,13.183,159.16899999999995,0.946,False,False,0.0037667453953618146,358.25208192255246,1,2.2772643518970797,110.38229387970077,51157,15.999926751964697,120.77945748908387,0.17239202017490443,0.6252896430921999,0.02857134494425169,0.4873319325929893,0.26350816266460364,2.5147954000177606,816.3217519234166,772.2403773195521,True
35604,9265801,5397.93641383,0.892,0.7774175643950001,15.805,1054.349,0,284.05798,45.73354000000001,11111111111111111,14.517000000000001,14.16,14.139000000000001,181.334,0.8690000000000001,False,False,0.000244966934948021,537.3737138022942,1,2.3874684290232993,268.39336619325303,51412,229.65154710301124,216.8959147853924,0.030226168523079504,2.886303747424863,0.02811522979252214,0.05348933634978971,0.40441326854737375,3.1154323046949632,790.4661462863245,686.9150811228161,True
35656,9326798,4422.0460216,0.608,0.6250120223300001,15.987,600.474,0,283.87457,45.851028,11111111111111111,14.265999999999998,13.652000000000001,13.58,202.07,0.912,False,False,0.0003714852335051644,598.5327206694867,1,1.823993406961148,339.0655102804568,51494,91.46601842231941,277.4628332600108,0.09291277443899067,-2.9513153724170396,0.026717341497652963,0.10037225826921452,0.3974619504528819,3.0885412108095895,713.816336702209,651.0004990724146,True
35690,9286834,5573.33254882,0.907,1.09048228034,14.985999999999999,1011.9960000000001,0,294.19177,45.705662,11111111111111111,13.679,13.239,13.185,103.70299999999999,0.96,False,False,0.005325967397256215,325.11920588617994,2,1.033593194420137,102.76092498439472,51540,90.88552021923132,81.98581854816561,0.027494432465977024,2.083411571565102,0.008677395190654578,0.4467861239135333,0.3608121611966285,2.9427014576268324,75.2971872947952,72.28529980300338,True
35848,9328712,4996.52097493,0.767,0.764171337808,15.187000000000001,646.979,0,284.90189,45.838749,11111111111111111,13.755999999999998,13.220999999999998,13.137,117.209,0.937,False,False,0.009656399814144567,362.7422415700483,1,1.58568667262215,76.23114218922969,51790,44.27479531144323,90.6634510141941,0.010049140692194597,0.4079496839291372,0.01899699814638063,0.8788844739309902,0.13802123871583705,1.8200301451294947,360.8859385735891,338.150124443453,True
36124,9285749,5334.29502817,0.7929999999999999,0.7754527977240001,14.88,641.5930000000001,0,293.81198,45.794559,11111111111111111,13.594000000000001,13.097999999999999,13.023,101.27799999999999,0.948,False,False,0.009591514488880737,303.68430902462245,1,2.5061858543752753,117.21107122373105,52173,64.7881742581462,120.35136945466176,0.13366965571328898,-1.588242885734719,0.029588043997194967,0.9794480937380945,0.09839522678768808,1.536712544005714,875.4523475799451,829.9288255057879,True
36452,9393061,5945.06010874,1.072,1.157137065,14.679,1149.633,0,286.26505,45.974509999999995,11111111111111111,13.624,13.275,13.238,81.26899999999998,0.97,False,False,0.010728891524213746,272.9196609088156,2,2.3972753866024967,105.38570956724988,52640,59.15761196000912,83.07509703430947,0.041641288632898,-2.897252890330804,0.018966686685769465,0.8807794750216463,0.20690474927757913,2.228388202863653,359.7352038361447,348.94314772106037,True
36562,9472125,5902.46624999,1.0,1.04744742845,15.305,1298.508,0,294.61676,46.046989,11111111111111111,14.127,13.780999999999999,13.742,130.148,0.9640000000000001,False,False,0.004134466953568783,390.9839397456856,3,0.884838456456981,221.95333368666178,52791,174.34854394306356,147.33699154475093,0.18506345299740476,-2.1403450629568113,0.007733749540872875,0.49335945383246016,0.4213565473088535,3.180024706729884,59.810881960951406,57.65769021035716,True
36563,9472125,5902.46624999,1.0,1.04744742845,15.305,1298.508,0,294.61676,46.046989,11111111111111111,14.127,13.780999999999999,13.742,130.148,0.9640000000000001,False,False,0.004134466953568783,390.9839397456856,3,1.9873192540172877,156.65522169959053,52791,40.6599248027058,116.79760387445963,0.17231285130415383,-0.5362060545893357,0.017369757446873867,0.4260480814353901,0.3944366342176961,3.076764407819472,301.7084737632302,290.84696870775394,True
36862,9575196,5553.08026232,0.866,1.05311442486,13.92,669.747,0,285.32941,46.23912,11111111111111111,12.749,12.379000000000001,12.344000000000001,74.596,0.9590000000000001,False,False,0.0013605605177930968,182.19941574154544,1,1.4155329551107625,813.2545282957453,53213,246.8682327720176,331.98437738995676,0.014916096560383412,-1.8367044409561915,0.012305599370896297,0.4450837564565201,0.7089640036526054,4.124940737472786,151.42777587700334,145.21923706604622,True
36877,9512162,4129.20917946,0.541,0.634386770953,15.091,295.351,0,284.40125,46.188889,11111111111111111,13.027000000000001,12.364,12.179,134.07,0.941,False,False,0.004175911021081724,344.16108599097356,1,0.9211909704772893,288.1539784189466,53239,0.7161006585373959,235.90164439529005,0.008717026671728169,-0.4884677943120219,0.013293945777038279,0.9809996865888073,0.09867448403910026,1.538891684602398,176.7289943228339,166.30198365778668,True
36959,9520990,5578.55687479,1.079,0.8406976439730001,15.55,1090.492,0,289.49637,46.132729,11111111111111,14.339,13.977,13.937000000000001,145.695,0.9059999999999999,False,False,0.005558517926733564,455.34912047955834,2,2.1047550693427595,55.09778239509491,53349,41.932651982109164,74.36917811994451,0.0489466120998871,1.1807343382065811,0.022920288641194064,0.43110586663792516,0.21877017711702915,2.2913935172310973,525.3396313956496,475.95770604445846,True
37035,9521412,5508.14856028,0.7070000000000001,1.03177559139,15.714,1367.317,0,289.72186,46.175381,11111111111111,14.387,14.059000000000001,13.94,200.733,0.8809999999999999,False,False,0.0029638988765150476,502.5600958840139,1,1.8339258852592446,403.85871368079773,53463,95.77669626461103,198.59902461348,0.01417734514810959,-1.5876194540565691,0.016272522455129588,0.580165120220933,0.540105211644602,3.6003506884011243,264.7949870526967,233.28438359342576,True
37215,9589731,5980.70165674,1.095,1.0942754620200001,15.589,1708.4170000000001,0,292.5321,46.234509,11111111111111,14.470999999999998,14.127,14.203,168.012,0.9279999999999999,False,False,0.012006373827598837,468.4892857302315,1,1.3799518142214016,69.76723901083183,53696,45.50316417612037,67.2019674106715,0.1047376614226696,0.9252834778054888,0.011545044458801937,0.8655048819593869,0.1730332005676165,2.037841214035774,133.2880515557133,123.69131184370194,True
37344,9656160,5742.05244315,0.975,1.3259578426799998,14.702,1243.072,0,294.60925,46.398949,11111111111111111,13.554,13.252,13.163,89.57600000000002,0.966,False,False,0.0031326891618922437,276.0781921999934,1,1.4350941941747297,667.4904339636785,53884,270.5204423340826,240.45737622907728,0.05964160948499156,-0.9023709128843258,0.009908525689711825,0.7153402881118093,0.6299102329514119,3.8881673820495286,98.17888134367921,94.84079937799412,True
38547,9778578,4694.55965881,0.835,0.754546691775,15.940999999999999,798.822,0,295.0311,46.527458,11111111111111,14.357999999999999,13.785,13.620999999999999,249.481,0.9129999999999999,False,False,0.0034455472087954186,585.9039353924139,1,1.7856811149458476,68.57440532370126,55516,24.728266288512547,88.02114026443734,0.09353643120308468,-2.0873347403770937,0.02166587009860492,0.27596078457565404,0.24394686263230836,2.4196538395347797,469.40992712962276,428.5712634693455,True
38560,9718301,4710.64526889,0.813,0.7329651841629999,15.657,698.315,0,295.03125,46.447121,11111111111111111,14.062999999999999,13.538,13.432,224.334,0.927,False,False,0.005249584178496525,486.4549702690828,2,1.39482470756175,168.35556718543967,55537,12.734339384000823,163.44365850710489,0.044169567567284844,-0.9571354597346882,0.0174218646037191,0.8253539846690997,0.19506533825124636,2.163693166331565,303.5213662703205,281.36430653258714,True
38580,9772806,5373.39515565,0.914,0.973431082229,15.668,1243.9160000000002,0,292.78156,46.581790999999996,11111111111111111,14.265,13.899000000000001,13.849,237.92700000000002,0.946,False,False,0.015096056961928062,489.2068005308176,1,1.0535553177697277,58.772896789701456,55561,49.73248304694936,63.44506374031202,0.15213046394585225,2.9301555716298173,0.009908558613205241,0.9661825951358736,0.08668692793890537,1.4423890843089908,98.17953379132378,92.8778389665923,True
38634,9828258,5935.29830361,1.026,1.09065474407,13.995,773.2510000000001,0,290.64954,46.661159999999995,11111111111111111,12.839,12.530999999999999,12.515999999999998,63.075,0.97,False,False,0.010652614598643084,188.24904303378412,1,2.4728452898254867,105.09969101908175,55652,98.17944013788362,86.70264996809838,0.040058192582805977,0.3984458252491292,0.020757163301624373,0.9364826120193773,0.15671684045840556,1.9393824199991432,430.85982833030164,417.9340334803926,True
38671,9824767,5598.02856007,0.871,0.890515753897,13.591,480.085,0,288.9733,46.690819,11111111111111111,12.386,12.037,11.995999999999999,48.398999999999994,0.978,False,False,0.000850975555408473,152.97880348510262,3,2.021834637793999,428.2011785083138,55702,196.17516275512315,256.48734067349676,0.01520168828823257,-1.6392227767698608,0.02078559085339323,0.214903794596525,0.5303024514018195,3.5675283928293644,432.04078712466435,422.5358898079217,True
38672,9824767,5598.02856007,0.871,0.890515753897,13.591,480.085,0,288.9733,46.690819,11111111111111111,12.386,12.037,11.995999999999999,48.398999999999994,0.978,False,False,0.000850975555408473,152.97880348510262,3,1.40793339014031,517.5497232813591,55702,136.0735788430235,291.028429945439,0.15275990206608103,-1.237008762654129,0.014474342683246223,0.20613463648147126,0.5622805078591196,3.673517685899834,209.50659611204347,204.89745099757852,True
38673,9824767,5598.02856007,0.871,0.890515753897,13.591,480.085,0,288.9733,46.690819,11111111111111111,12.386,12.037,11.995999999999999,48.398999999999994,0.978,False,False,0.000850975555408473,152.97880348510262,3,1.7558522829294132,224.3952446502454,55702,70.30286071646142,166.71568531207504,0.03535830803682359,0.9346170743660105,0.018051143486090472,0.14572858793983706,0.431682120392658,3.2187530022391893,325.8437811554265,318.6752179700071,True
39197,9941632,4054.3189784,0.516,0.626601924774,15.015,266.507,0,286.95398,46.82074,11111111111111111,12.839,12.184000000000001,12.008,129.468,0.951,False,False,0.005202423815992785,330.67835959977225,2,2.3446774973359292,194.02276432532236,56462,186.38929816836443,180.60490967585307,0.12031523044915446,-1.0144507808402174,0.03425703247855889,0.8299843484222961,0.21102611558192585,2.250472566810407,1173.5442742370383,1116.0406047994234,True
39236,9905951,5203.28512246,0.76,0.8530483906559999,15.782,1069.434,0,297.3681,46.721088,11101110111011,14.11,13.689,13.592,179.19799999999995,0.828,False,False,0.0073376174683976725,528.5359548103323,2,1.985525293499918,78.34412215671392,56524,72.94922389343087,82.45899922741744,0.04543039196467933,-2.1570571322157432,0.02130885452818584,0.5809060768830868,0.25405228317034984,2.469261994217786,454.06728130338627,375.9677089192038,True
39237,9905951,5203.28512246,0.76,0.8530483906559999,15.782,1069.434,0,297.3681,46.721088,11101110111011,14.11,13.689,13.592,179.19799999999995,0.828,False,False,0.0073376174683976725,528.5359548103323,2,2.4746822500017873,147.30648867799627,56524,115.44756998140184,125.61698500458196,0.007705005288344307,-0.16518107291689565,0.02655853553787724,0.9205068860881861,0.16962320466582334,2.017661248074057,705.3558099166884,584.0346106110179,True
39251,9958073,5490.22224516,1.273,1.13909243129,15.629000000000001,1623.079,0,294.62949,46.830688,11111111111111,14.529000000000002,14.2,14.062999999999999,169.36599999999999,0.941,False,False,0.011289647144093085,479.4503114210307,1,1.4343091149493525,56.06477218227609,56547,26.774397216739608,58.67414826344483,0.16417901970138224,-2.1985954646419943,0.011527686065379792,0.5565383833816839,0.25693238535780333,2.4832191301992017,132.88754602195144,125.0471808066563,True
39313,9967102,5813.62029495,1.061,1.0272174305600001,14.011,689.791,0,297.73505,46.815289,11111101110111011,12.833,12.497,12.43,67.831,0.97,False,False,0.009864889928797416,189.73821032290948,3,2.136780251310715,51.72498070113513,56626,14.009596921310619,58.0291074058419,0.02394850556412447,3.1053704309513197,0.01904389724976241,0.5726189132041387,0.2391887580531329,2.3959403567858675,362.6700224595083,351.78992178572304,True
39531,9957358,5869.01496263,1.014,1.0630525217,15.585999999999999,1481.0620000000001,0,294.35703,46.829879999999996,11111111111111111,14.458,14.095,13.989,160.556,0.9009999999999999,False,False,0.011244836924969137,467.4785037878713,2,1.3543337927307595,85.59549486220705,56972,64.23140806931791,77.27306146227828,0.10532131286579276,0.34207453512109565,0.011663512027253492,0.8899827384053939,0.16962076869241438,2.0176467601188137,136.03751280988686,122.56979904170805,True
39543,9941136,5915.30202503,1.075,1.31815686528,13.772,832.752,1,286.63068,46.843369,11111111111111111,12.605,12.322000000000001,12.263,64.667,0.972,False,False,0.0024349135459217353,169.00577812978793,1,2.326076062270796,127.16507960343037,56992,82.36199551130575,82.73397452165158,0.08379171870755767,-2.203590059864163,0.01615530511656187,0.1864241381945621,0.4887328555405208,3.4248486876024904,260.99388340921007,253.68605467375218,True
